
     E I G E N V A L U E   O U T P U T

 MODE NO    EIGENVALUE                       FREQUENCY   
                                     REAL PART            IMAGINARY PART
                           (RAD/TIME)      (CYCLES/TIME     (RAD/TIME)

     70   0.1600167E+09   0.1264977E+05   0.2013274E+04   0.0000000E+00
     71   0.1757414E+09   0.1325675E+05   0.2109877E+04   0.0000000E+00
     72   0.1794850E+09   0.1339720E+05   0.2132231E+04   0.0000000E+00
     73   0.1805598E+09   0.1343725E+05   0.2138605E+04   0.0000000E+00
     74   0.1915801E+09   0.1384125E+05   0.2202903E+04   0.0000000E+00
     75   0.1957379E+09   0.1399064E+05   0.2226679E+04   0.0000000E+00
     76   0.2021166E+09   0.1421677E+05   0.2262670E+04   0.0000000E+00
     77   0.2086579E+09   0.1444500E+05   0.2298993E+04   0.0000000E+00
     78   0.2122796E+09   0.1456982E+05   0.2318858E+04   0.0000000E+00
     79   0.2166150E+09   0.1471785E+05   0.2342418E+04   0.0000000E+00
     80   0.2265370E+09   0.1505114E+05   0.2395464E+04   0.0000000E+00
     81   0.2312687E+09   0.1520752E+05   0.2420352E+04   0.0000000E+00
     82   0.2345996E+09   0.1531664E+05   0.2437720E+04   0.0000000E+00
     83   0.2441038E+09   0.1562382E+05   0.2486609E+04   0.0000000E+00
     84   0.2467550E+09   0.1570844E+05   0.2500075E+04   0.0000000E+00
     85   0.2492712E+09   0.1578832E+05   0.2512790E+04   0.0000000E+00
     86   0.2561704E+09   0.1600532E+05   0.2547326E+04   0.0000000E+00
     87   0.2611274E+09   0.1615944E+05   0.2571854E+04   0.0000000E+00
     88   0.2664222E+09   0.1632244E+05   0.2597798E+04   0.0000000E+00
     89   0.2769352E+09   0.1664137E+05   0.2648556E+04   0.0000000E+00
     90   0.2837305E+09   0.1684430E+05   0.2680854E+04   0.0000000E+00
     91   0.2903415E+09   0.1703941E+05   0.2711906E+04   0.0000000E+00
     92   0.2957173E+09   0.1719643E+05   0.2736897E+04   0.0000000E+00
     93   0.2984947E+09   0.1727700E+05   0.2749720E+04   0.0000000E+00
     94   0.3145814E+09   0.1773644E+05   0.2822843E+04   0.0000000E+00
     95   0.3161175E+09   0.1777969E+05   0.2829726E+04   0.0000000E+00
     96   0.3180449E+09   0.1783381E+05   0.2838339E+04   0.0000000E+00
     97   0.3332588E+09   0.1825538E+05   0.2905433E+04   0.0000000E+00
     98   0.3436209E+09   0.1853701E+05   0.2950257E+04   0.0000000E+00
     99   0.3500512E+09   0.1870966E+05   0.2977734E+04   0.0000000E+00
    100   0.3653436E+09   0.1911396E+05   0.3042082E+04   0.0000000E+00
    101   0.3738239E+09   0.1933453E+05   0.3077185E+04   0.0000000E+00
    102   0.3836635E+09   0.1958733E+05   0.3117421E+04   0.0000000E+00
    103   0.3883880E+09   0.1970756E+05   0.3136556E+04   0.0000000E+00
    104   0.3916684E+09   0.1979061E+05   0.3149774E+04   0.0000000E+00
    105   0.4032830E+09   0.2008191E+05   0.3196135E+04   0.0000000E+00
    106   0.4124198E+09   0.2030812E+05   0.3232138E+04   0.0000000E+00
    107   0.4149266E+09   0.2036975E+05   0.3241946E+04   0.0000000E+00
    108   0.4286804E+09   0.2070460E+05   0.3295239E+04   0.0000000E+00
    109   0.4308002E+09   0.2075573E+05   0.3303377E+04   0.0000000E+00
    110   0.4401081E+09   0.2097875E+05   0.3338872E+04   0.0000000E+00
    111   0.4451145E+09   0.2109774E+05   0.3357809E+04   0.0000000E+00
    112   0.4493609E+09   0.2119814E+05   0.3373788E+04   0.0000000E+00
    113   0.4670295E+09   0.2161087E+05   0.3439476E+04   0.0000000E+00
    114   0.4722950E+09   0.2173235E+05   0.3458811E+04   0.0000000E+00
    115   0.4731916E+09   0.2175297E+05   0.3462092E+04   0.0000000E+00
    116   0.4880093E+09   0.2209093E+05   0.3515881E+04   0.0000000E+00
    117   0.5007142E+09   0.2237664E+05   0.3561354E+04   0.0000000E+00
    118   0.5027281E+09   0.2242160E+05   0.3568508E+04   0.0000000E+00
    119   0.5138849E+09   0.2266903E+05   0.3607888E+04   0.0000000E+00
    120   0.5220403E+09   0.2284820E+05   0.3636404E+04   0.0000000E+00
    121   0.5246759E+09   0.2290581E+05   0.3645572E+04   0.0000000E+00
    122   0.5292425E+09   0.2300527E+05   0.3661403E+04   0.0000000E+00
    123   0.5349529E+09   0.2312905E+05   0.3681102E+04   0.0000000E+00
    124   0.5369174E+09   0.2317148E+05   0.3687855E+04   0.0000000E+00
    125   0.5504444E+09   0.2346155E+05   0.3734022E+04   0.0000000E+00
    126   0.5705274E+09   0.2388571E+05   0.3801530E+04   0.0000000E+00
    127   0.5812136E+09   0.2410837E+05   0.3836967E+04   0.0000000E+00
    128   0.5853024E+09   0.2419302E+05   0.3850439E+04   0.0000000E+00
    129   0.6148549E+09   0.2479627E+05   0.3946449E+04   0.0000000E+00
    130   0.6161492E+09   0.2482235E+05   0.3950600E+04   0.0000000E+00
    131   0.6216497E+09   0.2493290E+05   0.3968195E+04   0.0000000E+00
    132   0.6243748E+09   0.2498749E+05   0.3976883E+04   0.0000000E+00
    133   0.6273910E+09   0.2504777E+05   0.3986477E+04   0.0000000E+00
    134   0.6399908E+09   0.2529804E+05   0.4026308E+04   0.0000000E+00
    135   0.6543923E+09   0.2558109E+05   0.4071357E+04   0.0000000E+00
    136   0.6629258E+09   0.2574735E+05   0.4097817E+04   0.0000000E+00
    137   0.6786133E+09   0.2605021E+05   0.4146019E+04   0.0000000E+00
    138   0.6818578E+09   0.2611241E+05   0.4155919E+04   0.0000000E+00
    139   0.7011458E+09   0.2647916E+05   0.4214289E+04   0.0000000E+00
    140   0.7088573E+09   0.2662437E+05   0.4237401E+04   0.0000000E+00
    141   0.7178826E+09   0.2679333E+05   0.4264291E+04   0.0000000E+00
    142   0.7261590E+09   0.2694734E+05   0.4288802E+04   0.0000000E+00
    143   0.7393072E+09   0.2719020E+05   0.4327455E+04   0.0000000E+00
    144   0.7434328E+09   0.2726596E+05   0.4339513E+04   0.0000000E+00
    145   0.7549132E+09   0.2747568E+05   0.4372891E+04   0.0000000E+00
    146   0.7594712E+09   0.2755851E+05   0.4386072E+04   0.0000000E+00
    147   0.7650250E+09   0.2765908E+05   0.4402080E+04   0.0000000E+00
    148   0.7822627E+09   0.2796896E+05   0.4451398E+04   0.0000000E+00
    149   0.7881103E+09   0.2807330E+05   0.4468005E+04   0.0000000E+00
    150   0.8027141E+09   0.2833221E+05   0.4509211E+04   0.0000000E+00
    151   0.8042666E+09   0.2835959E+05   0.4513570E+04   0.0000000E+00
    152   0.8171899E+09   0.2858653E+05   0.4549688E+04   0.0000000E+00
    153   0.8355827E+09   0.2890645E+05   0.4600604E+04   0.0000000E+00
    154   0.8411735E+09   0.2900299E+05   0.4615969E+04   0.0000000E+00
    155   0.8620316E+09   0.2936037E+05   0.4672849E+04   0.0000000E+00
    156   0.8631689E+09   0.2937974E+05   0.4675930E+04   0.0000000E+00
    157   0.8772234E+09   0.2961796E+05   0.4713844E+04   0.0000000E+00
    158   0.8864110E+09   0.2977265E+05   0.4738465E+04   0.0000000E+00
    159   0.9330992E+09   0.3054667E+05   0.4861654E+04   0.0000000E+00
    160   0.9413829E+09   0.3068196E+05   0.4883186E+04   0.0000000E+00
    161   0.9466671E+09   0.3076796E+05   0.4896872E+04   0.0000000E+00
    162   0.9577905E+09   0.3094819E+05   0.4925558E+04   0.0000000E+00
    163   0.9732816E+09   0.3119746E+05   0.4965230E+04   0.0000000E+00
    164   0.9735852E+09   0.3120233E+05   0.4966005E+04   0.0000000E+00
    165   0.9810297E+09   0.3132139E+05   0.4984955E+04   0.0000000E+00
    166   0.9926952E+09   0.3150707E+05   0.5014505E+04   0.0000000E+00
    167   0.9957578E+09   0.3155563E+05   0.5022235E+04   0.0000000E+00
    168   0.1004293E+10   0.3169059E+05   0.5043714E+04   0.0000000E+00
    169   0.1035254E+10   0.3217536E+05   0.5120868E+04   0.0000000E+00
    170   0.1049986E+10   0.3240350E+05   0.5157176E+04   0.0000000E+00
    171   0.1065540E+10   0.3264261E+05   0.5195232E+04   0.0000000E+00
    172   0.1080710E+10   0.3287415E+05   0.5232084E+04   0.0000000E+00
    173   0.1090195E+10   0.3301811E+05   0.5254995E+04   0.0000000E+00
    174   0.1096698E+10   0.3311643E+05   0.5270644E+04   0.0000000E+00
    175   0.1106369E+10   0.3326213E+05   0.5293832E+04   0.0000000E+00
    176   0.1124355E+10   0.3353141E+05   0.5336689E+04   0.0000000E+00
    177   0.1132082E+10   0.3364643E+05   0.5354995E+04   0.0000000E+00
    178   0.1141860E+10   0.3379142E+05   0.5378072E+04   0.0000000E+00
    179   0.1150325E+10   0.3391644E+05   0.5397970E+04   0.0000000E+00
    180   0.1161291E+10   0.3407771E+05   0.5423637E+04   0.0000000E+00
    181   0.1183081E+10   0.3439594E+05   0.5474284E+04   0.0000000E+00
