
      7572  1.962087E-01 -5.510546E-01  2.039895E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8515625E-02

      7572  1.904827E-01 -5.670612E-01  2.011632E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8554688E-02

      7572  1.810714E-01 -5.871433E-01  1.993401E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8593750E-02

      7572  1.666123E-01 -6.030710E-01  1.979559E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8632813E-02

      7572  1.486285E-01 -6.130843E-01  1.960891E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8671875E-02

      7572  1.315703E-01 -6.183022E-01  1.935246E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8710938E-02

      7572  1.200746E-01 -6.193285E-01  1.908738E+01

