
      7572 -3.326497E-01 -4.168551E-01  1.485997E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8476563E-02

      7572 -3.391798E-01 -4.292174E-01  1.506339E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8515625E-02

      7572 -3.606360E-01 -4.442599E-01  1.521378E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8554688E-02

      7572 -3.891484E-01 -4.631099E-01  1.530454E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8593750E-02

      7572 -4.107210E-01 -4.869371E-01  1.535759E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8632813E-02

      7572 -4.182238E-01 -5.143930E-01  1.545475E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8671875E-02

      7572 -4.106469E-01 -5.419354E-01  1.572312E+01

