
 displacements (vx,vy,vz) for set SENSOR and time  0.8554688E-02

      7572  5.635632E-01 -4.928019E-01  2.635474E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8593750E-02

      7572  5.486419E-01 -5.232969E-01  2.666718E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8632813E-02

      7572  5.462151E-01 -5.414192E-01  2.704238E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8671875E-02

      7572  5.502524E-01 -5.484680E-01  2.754068E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8710938E-02

      7572  5.497777E-01 -5.478222E-01  2.819196E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8750000E-02

      7572  5.409558E-01 -5.415925E-01  2.894551E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8789063E-02

      7572  5.319300E-01 -5.376667E-01  2.968149E+01

