
      2895 -3.729919E-01 -4.860179E-01  1.667490E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.8906250E-02

      2895 -2.818889E-01 -5.047549E-01  1.751639E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.9062500E-02

      2895 -1.983495E-01 -5.164233E-01  1.812310E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.9218750E-02

      2895 -1.431579E-01 -5.221659E-01  1.851163E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.9375000E-02

      2895 -1.229107E-01 -5.257441E-01  1.871929E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.9531250E-02

      2895 -1.295783E-01 -5.313486E-01  1.872562E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.9687500E-02

      2895 -1.460084E-01 -5.413887E-01  1.843124E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.9843750E-02

      2895 -1.545471E-01 -5.550797E-01  1.771847E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1000000E-01

      2895 -1.448726E-01 -5.683341E-01  1.656477E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1015625E-01

      2895 -1.178072E-01 -5.750665E-01  1.513981E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1031250E-01

      2895 -8.388063E-02 -5.695990E-01  1.381541E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1046875E-01

      2895 -5.777636E-02 -5.494494E-01  1.305851E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1062500E-01

      2895 -5.145976E-02 -5.174975E-01  1.324191E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1078125E-01

      2895 -6.908959E-02 -4.824970E-01  1.445932E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1093750E-01

      2895 -1.057515E-01 -4.572899E-01  1.644173E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1109375E-01

      2895 -1.502121E-01 -4.548710E-01  1.863051E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1125000E-01

      2895 -1.901453E-01 -4.834270E-01  2.038797E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1140625E-01

      2895 -2.173668E-01 -5.422118E-01  2.125602E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1156250E-01

      2895 -2.308311E-01 -6.201766E-01  2.114404E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1171875E-01

      2895 -2.362880E-01 -6.984576E-01  2.035636E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1187500E-01

      2895 -2.429760E-01 -7.563207E-01  1.944463E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1203125E-01

      2895 -2.589228E-01 -7.785834E-01  1.895445E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1218750E-01

      2895 -2.868683E-01 -7.616095E-01  1.918624E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1234375E-01

      2895 -3.224467E-01 -7.152514E-01  2.008273E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1250000E-01

      2895 -3.553042E-01 -6.596067E-01  2.129132E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1265625E-01

      2895 -3.726955E-01 -6.176031E-01  2.236333E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1281250E-01

      2895 -3.642309E-01 -6.062749E-01  2.298532E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1296875E-01

      2895 -3.260847E-01 -6.302892E-01  2.312519E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1312500E-01

      2895 -2.631988E-01 -6.804228E-01  2.302234E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1328125E-01

      2895 -1.886886E-01 -7.376243E-01  2.303249E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1343750E-01

      2895 -1.205622E-01 -7.809160E-01  2.341219E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1359375E-01

      2895 -7.671097E-02 -7.957763E-01  2.415769E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1375000E-01

      2895 -6.969100E-02 -7.795128E-01  2.498303E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1390625E-01

      2895 -1.029120E-01 -7.415348E-01  2.545014E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1406250E-01

      2895 -1.694511E-01 -6.986967E-01  2.518591E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1421875E-01

      2895 -2.539056E-01 -6.679694E-01  2.407723E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1437500E-01

      2895 -3.367309E-01 -6.596857E-01  2.234716E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1453125E-01

      2895 -3.997006E-01 -6.741234E-01  2.047494E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1468750E-01

      2895 -4.307517E-01 -7.025376E-01  1.899897E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1484375E-01

      2895 -4.267078E-01 -7.317650E-01  1.829711E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1500000E-01

      2895 -3.931290E-01 -7.500904E-01  1.844509E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1515625E-01

      2895 -3.415522E-01 -7.517785E-01  1.921215E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1531250E-01

      2895 -2.852696E-01 -7.385317E-01  2.018503E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1546875E-01

      2895 -2.352156E-01 -7.176405E-01  2.095322E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1562500E-01

      2895 -1.973362E-01 -6.980126E-01  2.126687E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1578125E-01

      2895 -1.721174E-01 -6.860062E-01  2.110163E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1593750E-01

      2895 -1.560605E-01 -6.828311E-01  2.061691E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1609375E-01

      2895 -1.441866E-01 -6.844212E-01  2.004604E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1625000E-01

      2895 -1.324086E-01 -6.835929E-01  1.958296E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1640625E-01

      2895 -1.188665E-01 -6.734398E-01  1.931977E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1656250E-01

      2895 -1.039220E-01 -6.505768E-01  1.925288E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1671875E-01

      2895 -8.913535E-02 -6.170379E-01  1.933484E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1687500E-01

      2895 -7.593706E-02 -5.801825E-01  1.952777E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1703125E-01

      2895 -6.471067E-02 -5.506378E-01  1.982157E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1718750E-01

      2895 -5.468535E-02 -5.388955E-01  2.020959E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1734375E-01

      2895 -4.458835E-02 -5.515809E-01  2.064547E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1750000E-01

      2895 -3.364587E-02 -5.885583E-01  2.101928E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1765625E-01

      2895 -2.239362E-02 -6.418971E-01  2.117942E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1781250E-01

      2895 -1.287979E-02 -6.972718E-01  2.099677E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1796875E-01

      2895 -8.120050E-03 -7.376592E-01  2.043775E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1812500E-01

      2895 -1.096273E-02 -7.483951E-01  1.960199E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1828125E-01

      2895 -2.273535E-02 -7.220200E-01  1.869570E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1843750E-01

      2895 -4.212497E-02 -6.611936E-01  1.794664E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1859375E-01

      2895 -6.470313E-02 -5.784457E-01  1.750018E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1875000E-01

      2895 -8.336625E-02 -4.925851E-01  1.735034E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1890625E-01

      2895 -8.974719E-02 -4.228473E-01  1.734411E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1906250E-01

      2895 -7.638066E-02 -3.828083E-01  1.725991E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1921875E-01

      2895 -3.911894E-02 -3.762866E-01  1.692123E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1937500E-01

      2895  2.092119E-02 -3.967463E-01  1.628603E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1953125E-01

      2895  9.662780E-02 -4.303524E-01  1.546382E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1968750E-01

      2895  1.758820E-01 -4.613788E-01  1.464975E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.1984375E-01

      2895  2.442569E-01 -4.777614E-01  1.400980E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2000000E-01

      2895  2.887849E-01 -4.746277E-01  1.357904E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2015625E-01

      2895  3.016437E-01 -4.545944E-01  1.323035E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2031250E-01

      2895  2.824773E-01 -4.250723E-01  1.273558E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2046875E-01

      2895  2.384471E-01 -3.940787E-01  1.189235E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2062500E-01

      2895  1.818926E-01 -3.665892E-01  1.065316E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2078125E-01

      2895  1.263995E-01 -3.430338E-01  9.188178E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2093750E-01

      2895  8.271101E-02 -3.204162E-01  7.843208E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2109375E-01

      2895  5.599167E-02 -2.952467E-01  7.005095E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2125000E-01

      2895  4.538688E-02 -2.666526E-01  6.932993E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2140625E-01

      2895  4.585258E-02 -2.380025E-01  7.633018E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2156250E-01

      2895  5.127905E-02 -2.161508E-01  8.835447E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2171875E-01

      2895  5.743668E-02 -2.085657E-01  1.008727E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2187500E-01

      2895  6.345232E-02 -2.196137E-01  1.092056E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2203125E-01

      2895  7.129218E-02 -2.476901E-01  1.102388E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2218750E-01

      2895  8.370776E-02 -2.845455E-01  1.034490E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2234375E-01

      2895  1.018244E-01 -3.172549E-01  9.085539E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2250000E-01

      2895  1.236738E-01 -3.322036E-01  7.599845E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2265625E-01

      2895  1.444465E-01 -3.196696E-01  6.245548E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2281250E-01

      2895  1.583458E-01 -2.773530E-01  5.255337E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2296875E-01

      2895  1.611049E-01 -2.115864E-01  4.677956E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2312500E-01

      2895  1.518969E-01 -1.357719E-01  4.402958E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2328125E-01

      2895  1.336766E-01 -6.652379E-02  4.244654E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2343750E-01

      2895  1.117775E-01 -1.873428E-02  4.038501E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2359375E-01

      2895  9.144916E-02 -1.109219E-03  3.705077E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2375000E-01

      2895  7.553137E-02 -1.356198E-02  3.259016E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2390625E-01

      2895  6.337891E-02 -4.727554E-02  2.769517E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2406250E-01

      2895  5.152583E-02 -8.741912E-02  2.300639E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2421875E-01

      2895  3.573760E-02 -1.176774E-01  1.864430E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2437500E-01

      2895  1.345341E-02 -1.251664E-01  1.408339E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2453125E-01

      2895 -1.452698E-02 -1.041667E-01  8.385857E-01

 displacements (vx,vy,vz) for set SENSOR and time  0.2468750E-01

      2895 -4.386019E-02 -5.747523E-02  6.407175E-02

 displacements (vx,vy,vz) for set SENSOR and time  0.2484375E-01

      2895 -6.800893E-02  5.031518E-03 -9.613164E-01

 displacements (vx,vy,vz) for set SENSOR and time  0.2500000E-01

      2895 -8.047236E-02  7.006290E-02 -2.215400E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2515625E-01

      2895 -7.692070E-02  1.254627E-01 -3.609384E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2531250E-01

      2895 -5.640866E-02  1.639866E-01 -5.009546E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2546875E-01

      2895 -2.134540E-02  1.849782E-01 -6.268642E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2562500E-01

      2895  2.352736E-02  1.934553E-01 -7.257661E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2578125E-01

      2895  7.253930E-02  1.971591E-01 -7.892704E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2593750E-01

      2895  1.202672E-01  2.029176E-01 -8.154791E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2609375E-01

      2895  1.621702E-01  2.139021E-01 -8.100310E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2625000E-01

      2895  1.947606E-01  2.288963E-01 -7.857773E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2640625E-01

      2895  2.156283E-01  2.437675E-01 -7.606063E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2656250E-01

      2895  2.236138E-01  2.543250E-01 -7.533419E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2671875E-01

      2895  2.191764E-01  2.591345E-01 -7.784688E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2687500E-01

      2895  2.047132E-01  2.609003E-01 -8.413049E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2703125E-01

      2895  1.844506E-01  2.656988E-01 -9.355878E+00

 displacements (vx,vy,vz) for set SENSOR and time  0.2718750E-01

      2895  1.636642E-01  2.803523E-01 -1.044875E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2734375E-01

      2895  1.473200E-01  3.091024E-01 -1.147753E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2750000E-01

      2895  1.385960E-01  3.510946E-01 -1.225179E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2765625E-01

      2895  1.379110E-01  3.998669E-01 -1.267148E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2781250E-01

      2895  1.429470E-01  4.451913E-01 -1.275943E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2796875E-01

      2895  1.497412E-01  4.766249E-01 -1.264552E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2812500E-01

      2895  1.544322E-01  4.874071E-01 -1.250919E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2828125E-01

      2895  1.549257E-01  4.771853E-01 -1.250543E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2843750E-01

      2895  1.517557E-01  4.525073E-01 -1.270661E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2859375E-01

      2895  1.477679E-01  4.248747E-01 -1.308499E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2875000E-01

      2895  1.467797E-01  4.070543E-01 -1.354150E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2890625E-01

      2895  1.518255E-01  4.089547E-01 -1.396491E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2906250E-01

      2895  1.637607E-01  4.344817E-01 -1.429181E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2921875E-01

      2895  1.808065E-01  4.803919E-01 -1.453846E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2937500E-01

      2895  1.991734E-01  5.374505E-01 -1.479015E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2953125E-01

      2895  2.144186E-01  5.934236E-01 -1.515424E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2968750E-01

      2895  2.229065E-01  6.368720E-01 -1.570059E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.2984375E-01

      2895  2.227678E-01  6.605131E-01 -1.641855E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3000000E-01

      2895  2.140524E-01  6.631188E-01 -1.721101E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3015625E-01

      2895  1.981828E-01  6.494342E-01 -1.792876E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3031250E-01

      2895  1.771161E-01  6.282520E-01 -1.842961E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3046875E-01

      2895  1.526879E-01  6.093571E-01 -1.863660E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3062500E-01

      2895  1.264218E-01  6.003944E-01 -1.857072E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3078125E-01

      2895  9.977087E-02  6.046939E-01 -1.834609E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3093750E-01

      2895  7.449955E-02  6.207255E-01 -1.813117E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3109375E-01

      2895  5.284273E-02  6.432689E-01 -1.809295E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3125000E-01

      2895  3.723293E-02  6.657749E-01 -1.834536E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3140625E-01

      2895  2.966518E-02  6.829771E-01 -1.891917E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3156250E-01

      2895  3.101022E-02  6.927595E-01 -1.976016E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3171875E-01

      2895  4.065169E-02  6.966041E-01 -2.075210E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3187500E-01

      2895  5.667171E-02  6.985347E-01 -2.175393E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3203125E-01

      2895  7.652144E-02  7.030806E-01 -2.263853E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3218750E-01

      2895  9.784761E-02  7.131744E-01 -2.332301E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3234375E-01

      2895  1.190520E-01  7.288995E-01 -2.378461E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3250000E-01

      2895  1.392986E-01  7.476073E-01 -2.406009E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3265625E-01

      2895  1.579851E-01  7.653186E-01 -2.422996E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3281250E-01

      2895  1.740101E-01  7.787463E-01 -2.439171E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3296875E-01

      2895  1.853127E-01  7.870037E-01 -2.462876E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3312500E-01

      2895  1.890595E-01  7.921979E-01 -2.498430E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3328125E-01

      2895  1.825344E-01  7.985981E-01 -2.544900E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3343750E-01

      2895  1.644026E-01  8.107049E-01 -2.596848E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3359375E-01

      2895  1.357729E-01  8.310399E-01 -2.646914E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3375000E-01

      2895  1.005021E-01  8.586269E-01 -2.689322E+01

 displacements (vx,vy,vz) for set SENSOR and time  0.3390625E-01

